# id routmount q u
1661	0.19	-0.0050759	0.0012480
1662	0.19	-0.0120954	-0.0303521
1663	0.19	0.0030347	-0.0205785
1664	0.19	-0.0187210	0.0043673
1665	0.19	-0.0066638	0.0056488
1666	0.19	-0.0149996	-0.0155237
1667	0.19	-0.0201278	-0.0012155
1668	0.19	-0.0095892	-0.0146609
1669	0.19	-0.0166461	-0.0121865
1670	0.19	-0.0235188	-0.0216989
1671	0.19	0.0088265	-0.0124818
1672	0.19	-0.0372349	-0.0168290
1673	0.19	-0.0122742	-0.0085893
1674	-0.09	-0.0109729	0.0003188
1675	-0.09	0.0052436	-0.0105703
1676	-0.09	0.0121953	-0.0037235
1677	-0.09	-0.0013736	-0.0025147
1678	-0.09	-0.0065694	-0.0022323
1679	-0.46	0.0186192	0.0326628
1680	-0.46	-0.0128285	-0.0160514
1681	-0.46	0.0170944	-0.0007786
1682	-0.46	0.0032612	0.0091803
1683	-0.46	-0.0062673	0.0313360
1684	0.11	-0.0067036	0.0219830
1685	0.11	0.0431417	-0.0098411
1686	0.11	0.0235153	0.0178216
1687	0.11	0.0428522	0.0211210
1688	0.11	0.0102322	0.0043656
1689	0.11	0.0223028	0.0058314
1690	0.11	0.0016170	0.0278399
1691	0.11	0.0000973	0.0001118
1692	0.11	-0.0062575	0.0009545
1693	0.11	0.0352089	-0.0004840
1694	0.11	-0.0119248	0.0057719
1695	0.11	-0.0324883	0.0156748
1696	0.11	0.0129024	0.0108154
1697	0.11	0.0144276	0.0159909
1698	0.11	0.0310105	0.0272980
1699	0.11	-0.0016837	0.0002669
1700	0.11	-0.0059900	0.0119838
1701	0.11	-0.0007458	0.0229825
1702	0.11	0.0032504	0.0214112
1703	0.11	-0.0057319	0.0109232
1704	0.11	0.0212760	0.0220107
1705	0.11	-0.0072096	0.0056776
1706	0.11	0.0127810	0.0264999
1707	0.11	0.0001714	0.0000978
1708	0.11	0.0048845	0.0111002
1709	0.11	0.0300149	0.0159730
1710	0.11	-0.0003939	0.0043607
1711	0.11	0.0146182	-0.0037582
1712	0.11	-0.0128208	0.0169300
1713	0.11	-0.0043806	0.0064713
1714	0.11	0.0001686	0.0024807
1715	0.11	0.0103842	0.0168083
1716	0.08	0.0039914	-0.0143357
1717	0.08	-0.0051212	0.0058882
1718	0.08	0.0099455	-0.0079319
1719	0.08	0.0299148	0.0595132
1720	0.08	-0.0090957	0.0029654
1721	0.08	0.0020969	0.0045398
1722	0.08	-0.0435520	0.0224021
1723	0.08	0.0217458	0.0388559
1724	0.08	-0.0197296	0.0114221
1725	0.08	-0.0012847	-0.0012757
1726	0.08	0.0064189	-0.0123346
1727	0.08	0.0184571	-0.0262324
1728	0.08	-0.0093732	-0.0172976
1729	0.08	0.0047950	-0.0023633
1730	0.08	-0.0021537	0.0095242
1731	0.08	0.0061240	-0.0044981
1732	-0.29	-0.0230242	-0.0167393
1733	-0.29	-0.0021495	-0.0054966
1734	0.58	-0.0238794	0.0033612
1735	0.58	-0.0167206	-0.0085064
1736	0.58	-0.0160237	-0.0088890
1737	0.58	-0.0359068	-0.0096351
1738	0.58	-0.0005090	-0.0023599
1739	0.58	-0.0268220	-0.0148830
1740	0.58	0.0065458	-0.0035258
1741	0.58	-0.0239257	-0.0162477
1742	0.58	-0.0200075	0.0028267
1743	0.58	0.0090744	-0.0296668
1744	0.58	0.0010522	0.0064796
1745	0.58	-0.0122256	-0.0044287
1746	0.58	-0.0267413	0.0035667
1747	0.58	-0.0105959	0.0121726
1748	0.58	-0.0468204	0.0157665
1749	0.58	-0.0033543	0.0021541
1750	0.58	-0.0052355	0.0061779
1751	0.58	-0.0040530	0.0239566
1752	0.09	0.0058272	0.0297132
1753	0.09	0.0170703	0.0115876
1754	0.09	-0.0049285	0.0237397
1755	0.09	-0.0191608	0.0278399
1756	0.09	0.0237026	0.0102705
1757	0.09	0.0215372	0.0188485
1758	0.09	0.0181765	0.0198019
1759	0.09	0.0039853	0.0030122
1760	0.09	-0.0012848	0.0058477
1761	0.09	0.0133792	0.0146564
1762	0.06	0.0194535	-0.0072602
1763	0.06	-0.0068877	0.0005848
1764	0.06	0.0046916	0.0077519
1765	0.06	-0.0042054	0.0035228
1766	0.06	-0.0132379	0.0395834
1767	0.06	-0.0038552	-0.0167665
1768	0.06	-0.0045953	0.0113186
1769	0.06	0.0304904	0.0360647
1770	0.06	0.0386586	-0.0250790
1771	0.06	-0.0013216	-0.0094111
1772	0.06	0.0081576	0.0094339
1773	0.06	-0.0016649	-0.0089370
1774	0.06	0.0086214	0.0140249
1775	0.06	0.0290600	-0.0025553
1776	0.06	-0.0113169	0.0085933
1777	0.06	-0.0175221	0.0467420
1778	0.06	-0.0022431	-0.0002751
1779	0.06	0.0060258	0.0000549
1780	0.06	0.0091097	0.0123048
1781	0.06	0.0219086	0.0172876
1782	0.06	0.0001053	-0.0002104
1783	0.06	-0.0037495	0.0071559
1784	0.06	0.0130363	0.0055404
1785	0.06	-0.0001472	-0.0207133
1786	0.06	0.0108417	0.0075857
1787	0.06	-0.0045445	0.0020935
1788	0.06	0.0055881	0.0065609
1789	0.06	-0.0003188	0.0024207
1790	0.06	-0.0045712	0.0171551
1791	0.06	0.0080513	0.0105671
1792	0.06	0.0196707	-0.0125983
1793	0.06	0.0147761	-0.0069538
1794	0.06	0.0018520	0.0107753
1795	0.07	0.0517228	0.0485230
1796	0.07	0.0272565	0.0026993
1797	0.07	0.0216136	-0.0287917
1798	0.07	0.0267448	-0.0068784
1799	0.07	0.0293325	0.0207132
1800	0.07	0.0273160	0.0039325
1801	0.07	0.0220524	0.0030935
1802	0.07	0.0126210	0.0057766
1803	0.07	-0.0034755	-0.0060248
1804	0.07	-0.0038152	0.0175799
1805	0.07	-0.0085250	-0.0041393
1806	0.07	0.0445434	-0.0097515
1807	0.07	-0.0005335	-0.0058977
1808	0.08	-0.0140663	0.0109066
1809	0.08	-0.0023931	0.0072275
1810	0.08	0.0187050	0.0062812
1811	0.08	0.0044324	0.0380745
1812	0.08	-0.0107615	0.0030274
1813	0.08	-0.0335757	0.0145740
1814	0.08	-0.0197834	0.0070608
1815	0.08	-0.0042373	0.0106968
1816	0.08	-0.0234249	0.0073990
1817	0.05	-0.0011003	0.0002987
1818	0.05	0.0077493	0.0032140
1819	0.02	-0.0162895	0.0031064
1820	0.02	0.0111422	0.0076201
1821	0.02	0.0174132	-0.0012059
1822	0.02	0.0058120	-0.0123759
1823	0.02	-0.0108452	0.0283657
1824	0.02	0.0012443	-0.0038488
1825	0.02	0.0275601	0.0360063
1826	0.02	-0.0081649	0.0119035
1827	0.02	0.0027250	-0.0318191
1828	0.02	-0.0003078	0.0021562
1829	0.02	-0.0084737	0.0035583
1830	0.02	0.0187233	0.0031418
1831	0.02	0.0143640	0.0204375
1832	0.02	-0.0151272	0.0258784
1833	0.02	-0.0130428	0.0467951
1834	0.02	0.0040517	0.0092010
1835	0.02	0.0456495	-0.0038256
1836	0.02	-0.0055177	0.0057513
1837	0.02	-0.0215802	0.0088971
1838	0.09	-0.0203285	0.0042569
1839	0.09	-0.0014853	0.0142116
1840	0.09	-0.0019004	-0.0032285
1841	0.09	-0.0261292	0.0097456
1842	0.09	0.0079978	0.0038189
1843	0.09	0.0117944	-0.0083711
1844	0.09	-0.0003600	0.0140600
1845	0.09	-0.0020131	-0.0034398
1846	0.09	-0.0080096	-0.0069717
1847	0.09	-0.0060114	0.0180607
1848	0.09	-0.0150930	0.0098783
1849	0.09	-0.0141468	0.0011981
1850	0.09	-0.0144885	0.0063034
1851	0.09	-0.0034667	-0.0069642
1852	0.08	-0.0152675	0.0015523
1853	0.08	0.0262312	-0.0138266
1854	0.08	0.0033240	0.0121788
1855	0.08	0.0059397	0.0071563
1856	0.08	0.0002403	0.0023857
1857	0.08	-0.0283653	-0.0099205
1858	0.08	-0.0010601	0.0071686
1859	0.08	-0.0125508	0.0107008
1860	0.08	-0.0010594	0.0036747
1861	0.08	-0.0050087	0.0147976
1862	0.08	-0.0055105	-0.0092981
1863	0.08	-0.0097778	0.0054133
1864	0.05	-0.0084563	0.0107873
1865	0.05	0.0000922	0.0186141
1866	0.05	0.0127735	0.0140342
1867	0.05	-0.0102901	-0.0000670
1868	0.05	0.0052416	0.0211438
1869	0.05	0.0069516	0.0138962
1870	0.05	0.0225049	0.0013267
1871	0.05	0.0111989	0.0259848
1872	0.05	0.0126987	0.0289914
1873	0.05	0.0121992	0.0147423
1874	0.05	0.0046575	0.0098483
1875	0.05	0.0198941	0.0131863
1876	0.05	0.0042083	0.0038667
1877	0.05	0.0027354	0.0118477
1878	0.05	-0.0040181	0.0060362
1879	0.05	0.0028016	0.0108175
1880	0.05	0.0002997	-0.0022532
1881	0.05	0.0143681	0.0234690
1882	0.05	-0.0022929	0.0290457
1883	0.05	-0.0313656	-0.0056538
1884	0.05	0.0123549	0.0138992
1885	0.05	-0.0127092	0.0008579
1886	0.05	-0.0202376	0.0271925
1887	0.23	-0.0047208	0.0184496
1888	0.23	0.0109473	0.0341591
1889	0.23	0.0104754	0.0245831
1890	0.23	0.0087292	0.0258226
1891	0.23	-0.0079650	0.0068925
1892	0.23	-0.0005076	0.0217513
1893	0.23	0.0018840	0.0067016
1894	0.23	-0.0019956	0.0020973
1895	0.23	-0.0088404	0.0490167
1896	0.23	-0.0060979	0.0202567
1897	0.23	-0.0064642	0.0353220
1898	0.23	-0.0184555	0.0185874
1899	0.23	-0.0032276	0.0142032
1900	0.15	-0.0333096	-0.0188633
1901	0.15	0.0117382	0.0116325
1902	0.15	-0.0009674	-0.0001006
1903	0.15	0.0038123	0.0061655
1904	0.15	-0.0139637	-0.0069155
1905	0.15	-0.0175688	-0.0028923
1906	0.15	-0.0028375	-0.0022566
1907	0.15	-0.0105132	-0.0280615
1908	0.02	0.0072005	0.0036320
1909	0.02	-0.0107154	0.0607391
1910	0.02	0.0024069	0.0112165
1911	0.02	-0.0007595	-0.0044155
1912	0.02	-0.0205453	0.0246180
1913	0.02	-0.0024008	-0.0028098
1914	0.02	-0.0104300	-0.0091763
1915	0.02	-0.0078505	-0.0078692
1916	0.02	0.0203980	-0.0320702
1917	0.02	0.0224403	-0.0010759
1918	0.02	0.0077145	0.0130748
1919	0.02	0.0196299	0.0076288
1920	0.02	0.0121424	-0.0039421
1921	0.02	-0.0034578	0.0073106
1922	0.02	-0.0045630	0.0019970
1923	0.02	-0.0134396	0.0115025
1924	0.02	-0.0329903	-0.0170685
1925	0.02	0.0191915	-0.0033375
1926	0.02	0.0203346	-0.0130533
1927	0.02	-0.0036033	-0.0051324
1928	0.02	0.0133285	0.0025209
1929	0.02	0.0226536	0.0114377
1930	0.02	0.0146644	0.0107853
1931	0.02	-0.0008054	0.0152757
1932	0.02	-0.0260831	-0.0002649
1933	0.23	0.0284374	0.0078665
1934	0.23	0.0214823	0.0043413
1935	0.23	-0.0197862	0.0357184
1936	0.23	-0.0089855	0.0256351
1937	0.23	-0.0066545	0.0016555
1938	0.23	-0.0395190	0.0086205
1939	0.23	-0.0415056	0.0364103
1940	0.63	0.0032412	0.0079239
1941	0.63	0.0076451	0.0034507
1942	0.63	-0.0012912	0.0034189
1943	0.63	-0.0204809	-0.0011933
1944	0.63	-0.0026671	0.0403478
1945	0.63	0.0053127	0.0083448
1946	0.63	-0.0054852	0.0012675
1947	0.63	-0.0201093	0.0206043
1948	0.63	0.0013647	-0.0083600
1949	0.63	-0.0048299	-0.0020025
1950	0.63	0.0035020	0.0025300
1951	0.63	0.0201304	-0.0185044
1952	0.63	0.0008086	-0.0013238
1953	0.63	-0.0062068	-0.0024608
1954	0.63	-0.0029761	-0.0146847
1955	0.63	0.0448872	-0.0043743
1956	0.63	-0.0144653	0.0046328
1957	0.63	-0.0206275	-0.0045571
1958	0.63	-0.0121918	-0.0010067
1959	-0.11	-0.0168139	-0.0050031
1960	-0.11	-0.0157467	0.0318848
1961	-0.11	-0.0190156	-0.0007294
1962	-0.11	-0.0014242	-0.0002660
1963	-0.04	-0.0408099	-0.0383562
1964	-0.04	0.0118422	0.0062522
1965	-0.04	0.0256641	-0.0081117
1966	-0.04	-0.0008130	-0.0099720
1967	-0.04	-0.0099303	0.0048253
1968	0.17	-0.0102777	0.0084083
1969	0.17	-0.0035743	0.0074290
1970	0.17	0.0061495	0.0185923
1971	0.17	0.0109329	0.0137224
1972	0.17	0.0088911	0.0236961
1973	0.17	-0.0040569	0.0054810
1974	0.17	-0.0008012	0.0024144
1975	0.17	0.0183753	0.0187962
1976	0.17	-0.0064852	0.0187262
1977	0.17	0.0075983	0.0325099
1978	0.17	-0.0004116	0.0045535
1979	-0.02	-0.0101627	0.0081043
1980	-0.02	-0.0023786	-0.0061667
1981	0.73	-0.0203876	-0.0075411
1982	0.73	-0.0007406	-0.0029589
1983	0.73	-0.0216014	0.0019747
1984	0.73	-0.0342370	0.0149056
1985	0.73	-0.0032354	0.0021806
1986	0.73	-0.0203788	0.0135822
1987	0.02	0.0148202	-0.0151458
1988	0.02	0.0243227	0.0192874
1989	0.02	-0.0078232	-0.0385743
1990	0.02	0.0023237	0.0099983
1991	0.02	-0.0154230	0.0275459
1992	0.02	0.0109462	0.0133626
1993	0.02	0.0276196	0.0073605
1994	0.02	0.0038131	0.0177230
1995	0.02	0.0123522	-0.0170907
1996	0.02	0.0153815	0.0310298
1997	0.02	0.0138705	0.0148213
1998	0.02	-0.0073061	-0.0042675
1999	0.02	0.0052915	0.0079864
2000	0.02	-0.0032619	0.0052724
2001	0.02	0.0090589	0.0162460
2002	0.02	0.0184854	0.0230941
2003	0.02	0.0088815	0.0106353
2004	0.02	0.0046289	-0.0006357
2005	0.02	-0.0051041	-0.0009873
2006	0.02	-0.0022166	0.0522864
2007	0.02	-0.0006044	0.0155776
2008	0.02	-0.0157695	0.0200190
2009	0.02	-0.0103774	0.0053668
2010	0.02	-0.0220788	0.0206923
2011	0.22	-0.0226503	0.0115639
2012	0.22	-0.0101805	0.0331212
2013	0.22	0.0013802	0.0334195
2014	0.22	-0.0074092	0.0234182
2015	0.22	-0.0004199	0.0059951
2016	0.22	0.0000318	0.0278244
2017	0.22	-0.0047129	0.0007401
2018	0.22	-0.0257637	0.0412508
2019	0.22	-0.0213607	0.0205128
2020	0.22	-0.0079423	0.0286175
2021	0.10	-0.0029235	0.0538707
2022	0.10	0.0271281	0.0160859
2023	0.10	0.0199188	0.0003308
2024	0.10	0.0103065	0.0117586
2025	0.10	0.0208249	0.0195605
2026	0.10	0.0267304	0.0079443
2027	0.10	0.0287343	0.0129059
2028	0.10	0.0254749	0.0151259
2029	0.10	0.0013193	0.0029993
2030	0.10	-0.0047298	0.0021236
2031	0.10	0.0160623	0.0130758
2032	0.10	0.0230769	0.0021426
2033	0.10	-0.0036925	0.0171500
2034	0.31	-0.0112261	0.0342508
2035	0.31	-0.0331925	-0.0043980
2036	0.31	-0.0131006	0.0223402
2037	0.31	0.0026081	0.0177297
2038	0.31	0.0230883	-0.0198827
2039	0.31	-0.0155737	0.0225689
2040	0.31	0.0221499	0.0216882
2041	0.31	-0.0015140	-0.0019223
2042	0.31	-0.0211532	0.0173937
2043	0.31	-0.0029197	0.0058151
2044	0.31	-0.0057049	0.0218500
2045	0.31	0.0016023	0.0473778
2046	0.31	-0.0026055	0.0033564
2047	0.31	-0.0217397	0.0285436
2048	0.31	0.0074073	0.0521032
2049	0.31	-0.0192728	0.0382771
2050	0.31	-0.0579921	0.0248392
2051	0.31	-0.0178824	0.0263678
2052	0.31	0.0087800	0.0113594
2053	0.31	0.0038907	0.0401367
2054	0.31	-0.0224992	0.0306541
2055	0.31	0.0009459	0.0334086
2056	0.31	0.0029653	0.0369185
2057	0.31	-0.0108307	0.0401311
2058	0.31	-0.0083010	0.0331879
2059	0.31	-0.0266524	0.0352038
2060	0.31	-0.0005143	0.0237713
2061	0.33	-0.0281774	0.0265547
2062	0.33	0.0066762	0.0173513
2063	0.33	0.0132986	0.0118036
2064	0.33	0.0018708	0.0197784
2065	0.33	-0.0008779	0.0006287
2066	0.33	0.0044062	0.0188374
2067	0.33	-0.0136522	0.0160244
2068	0.33	0.0007722	0.0135186
2069	0.33	0.0043654	0.0051986
2070	0.33	-0.0030766	0.0026988
2071	0.33	0.0085200	0.0121105
2072	0.33	0.0137840	0.0248264
2073	0.33	-0.0105155	0.0144024
2074	0.33	0.0011368	0.0100203
2075	0.33	0.0136656	0.0109192
2076	0.33	0.0047884	0.0086336
2077	0.33	-0.0018794	0.0208661
2078	0.33	0.0291616	-0.0311257
2079	0.33	-0.0074716	0.0022562
2080	0.33	-0.0016164	0.0045904
2081	0.33	-0.0111777	0.0319343
2082	0.33	-0.0104877	0.0046970
2083	-0.72	-0.0095080	-0.0267440
2084	-0.72	0.0076186	0.0032340
2085	-0.72	-0.0012415	-0.0019150
2086	-0.72	-0.0205072	-0.0198248
2087	0.19	0.0048005	0.0302827
2088	0.19	0.0025902	0.0144240
2089	0.19	0.0133142	0.0233740
2090	0.19	0.0001031	0.0191618
2091	0.19	0.0290161	0.0321565
2092	0.19	0.0034341	0.0284444
2093	0.19	-0.0585275	-0.0092116
2094	0.19	0.0022201	-0.0057672
2095	0.19	0.0040241	0.0550458
2096	0.19	-0.0070852	0.0024464
2097	0.19	0.0306782	0.0086655
2098	0.19	-0.0111064	0.0415620
2099	0.19	-0.0193084	-0.0047307
2100	0.19	-0.0276034	0.0320901
2101	0.19	-0.0003341	0.0405811
2102	0.19	0.0105369	0.0323121
2103	0.19	-0.0116868	0.0228449
2104	0.19	-0.0087352	0.0375571
2105	0.19	0.0131574	0.0390657
2106	0.19	-0.0129951	0.0094319
2107	0.19	-0.0317287	0.0249085
2108	0.55	0.0429824	-0.0080592
2109	0.55	-0.0146655	0.0380229
2110	0.55	0.0230002	0.0457018
2111	0.55	-0.0082040	0.0099008
2112	0.55	0.0298006	-0.0174059
2113	0.55	-0.0210380	0.0007122
2114	0.55	-0.0043112	-0.0011142
2115	0.55	0.0043053	0.0333310
2116	0.55	0.0066303	-0.0102279
2117	0.55	0.0007597	-0.0043418
2118	0.55	-0.0108663	0.0006602
2119	0.55	-0.0038030	0.0053667
2120	0.55	-0.0240673	0.0023905
2121	0.55	0.0082536	-0.0151639
2122	0.55	0.0151110	0.0086677
2123	0.55	0.0152210	-0.0174879
2124	0.55	-0.0050740	0.0019501
2125	0.55	0.0084441	0.0031372
2126	0.55	0.0062536	0.0146091
2127	0.55	0.0020443	-0.0063645
2128	0.55	0.0377274	0.0244464
2129	0.55	0.0030681	0.0023793
2130	0.55	0.0041302	0.0138679
2131	0.55	-0.0040817	0.0005965
2132	0.03	-0.0127677	0.0041593
2133	0.03	0.0461670	0.0271739
2134	0.03	0.0375701	0.0277511
2135	0.03	0.0037547	0.0283340
2136	0.03	0.0047423	0.0129302
2137	0.03	-0.0044042	0.0015250
2138	0.03	-0.0163485	0.0233677
2139	0.03	-0.0106732	0.0048688
2140	0.03	-0.0154110	0.0458226
2141	0.03	-0.0107229	-0.0154519
2142	0.03	-0.0067121	-0.0038223
2143	0.03	-0.0030006	0.0128387
2144	0.03	-0.0097241	-0.0058698
2145	0.03	-0.0031123	0.0087207
2146	0.03	-0.0182807	0.0336367
2147	0.03	-0.0142075	0.0078334
2148	0.03	-0.0090147	0.0002815
2149	0.03	0.0121006	0.0010502
2150	0.03	-0.0142442	0.0134586
2151	0.03	-0.0046352	0.0156704
2152	0.03	0.0053869	0.0029368
2153	0.07	-0.0049656	0.0126753
2154	0.07	0.0197512	0.0106092
2155	0.07	0.0246460	0.0082584
2156	0.07	0.0103332	-0.0013626
2157	0.07	-0.0056599	-0.0015114
2158	0.07	-0.0059718	0.0052560
2159	0.07	0.0249247	-0.0013407
2160	0.03	-0.0150222	-0.0018293
2161	0.03	-0.0311138	-0.0204022
2162	0.03	-0.0326598	-0.0077199
2163	0.03	-0.0362726	-0.0084215
2164	0.03	-0.0031488	-0.0060680
2165	0.03	-0.0007732	-0.0082999
2166	0.03	-0.0241691	-0.0069864
2167	0.03	0.0067580	0.0150057
2168	0.03	0.0290268	-0.0161216
2169	0.03	-0.0316628	0.0261572
2170	0.03	-0.0126435	-0.0002966
2171	0.03	0.0046950	0.0279546
2172	0.03	-0.0390814	-0.0044845
2173	0.03	-0.0055461	-0.0129604
2174	0.03	-0.0470276	-0.0118015
2175	0.03	-0.0079026	-0.0029012
2176	0.03	-0.0075022	0.0237835
2177	0.07	0.0161115	0.0334895
2178	0.07	0.0200591	-0.0054684
2179	0.07	-0.0025613	0.0348490
2180	0.07	0.0155352	-0.0005103
2181	0.07	0.0209650	-0.0051497
2182	0.07	0.0064260	0.0104609
2183	0.07	0.0000674	0.0053840
2184	0.07	-0.0063424	0.0042975
2185	0.07	0.0253379	-0.0056154
2186	0.07	0.0148046	-0.0120552
2187	0.26	-0.0020358	0.0203402
2188	0.26	-0.0039895	-0.0008151
2189	0.26	0.0054932	0.0242205
2190	0.26	0.0092106	0.0029848
2191	0.26	0.0034359	0.0112886
2192	0.26	-0.0288971	0.0155170
2193	0.26	-0.0044662	0.0257098
2194	0.26	0.0055830	0.0268318
2195	0.26	-0.0010335	0.0284991
2196	0.26	-0.0011910	0.0148019
2197	0.26	-0.0068186	0.0383470
2198	0.26	-0.0060259	0.0403852
2199	0.26	-0.0065280	0.0148540
2200	0.26	0.0003728	0.0279690
2201	0.26	-0.0007434	0.0121457
2202	0.26	-0.0018490	0.0015655
2203	0.26	-0.0101411	-0.0002683
2204	0.26	-0.0080096	0.0023219
2205	0.26	-0.0019649	-0.0060881
2206	0.26	-0.0224281	-0.0165447
2207	0.26	-0.0038444	0.0264835
2208	0.26	-0.0270499	0.0205031
2209	0.26	0.0017176	0.0242173
2210	0.17	0.0311837	0.0258896
2211	0.17	0.0468825	0.0287597
2212	0.17	-0.0016583	0.0119499
2213	0.17	-0.0012083	0.0184095
2214	0.17	-0.0029558	0.0196347
2215	0.17	-0.0048823	0.0008687
2216	0.17	-0.0096294	0.0000591
2217	0.17	0.0448530	0.0403560
2218	0.17	-0.0005272	0.0452808
2219	0.17	0.0234454	0.0391161
2220	0.17	0.0273862	0.0199409
2221	0.12	-0.0059410	0.0028837
2222	0.12	-0.0142702	0.0070352
2223	-0.75	0.0183378	0.0019678
2224	-0.75	-0.0013372	0.0097503
2225	-0.75	-0.0011368	0.0118304
2226	0.07	0.0275329	-0.0151790
2227	0.07	-0.0117160	-0.0126474
2228	0.07	0.0173533	0.0043565
2229	0.07	0.0211153	0.0050221
2230	0.07	0.0263043	0.0087731
2231	0.07	0.0008096	-0.0009601
2232	0.07	0.0134892	-0.0116140
2233	0.07	-0.0054245	0.0036405
2234	0.07	0.0210179	0.0249312
2235	0.07	0.0073503	-0.0153436
2236	-0.64	-0.0147758	0.0078364
2237	-0.64	0.0085323	0.0257989
2238	-0.64	0.0187042	0.0036829
2239	-0.64	-0.0037125	-0.0056859
2240	-0.64	-0.0174689	-0.0054808
2241	-0.64	0.0058719	0.0124528
2242	0.07	0.0005971	-0.0107329
2243	0.07	0.0360895	0.0230638
2244	0.07	0.0231186	0.0199524
2245	0.07	0.0310451	0.0035231
2246	0.07	0.0258681	0.0055914
2247	0.07	0.0214356	0.0016048
2248	0.07	0.0212737	-0.0008573
2249	0.07	0.0201219	0.0020457
2250	0.07	0.0004899	-0.0001364
2251	0.07	-0.0025865	0.0012023
2252	0.07	0.0091811	-0.0046721
2253	-0.03	0.0016060	-0.0090862
2254	-0.03	0.0153190	0.0055371
2255	-0.03	0.0195976	-0.0227556
2256	-0.03	0.0050142	0.0020569
2257	0.09	-0.0420983	0.0097526
2258	0.09	-0.0787910	0.0291199
2259	0.09	-0.0346452	0.0296450
2260	0.09	-0.0296071	0.0239471
2261	0.09	-0.0439474	-0.0247057
2262	0.09	-0.0218097	-0.0055205
2263	0.09	0.0104084	-0.0167246
2264	0.09	-0.0078725	0.0214263
2265	0.09	-0.0311354	-0.0207963
2266	0.09	0.0002098	0.0214809
2267	0.09	-0.0319249	-0.0060039
2268	0.09	-0.0201303	0.0137847
2269	0.09	-0.0338611	0.0228757
2270	0.09	-0.0203576	-0.0028823
2271	0.09	-0.0077285	0.0086943
2272	0.09	-0.0033506	-0.0084186
2273	0.09	-0.0341167	0.0077316
2274	0.09	-0.0094244	0.0255648
2275	0.09	-0.0136975	0.0219081
2276	0.09	-0.0096122	0.0218447
2277	0.09	-0.0324772	0.0136299
2278	0.09	-0.0276658	0.0160536
2279	0.09	-0.0342927	0.0186535
2280	0.09	-0.0332587	0.0128327
2281	0.09	-0.0349371	0.0213193
2282	0.09	-0.0006347	-0.0322584
2283	0.09	-0.0147301	0.0048495
2284	-0.05	-0.0250491	-0.0132626
2285	-0.05	0.0251138	-0.0130451
2286	-0.05	0.0029229	-0.0133542
2287	-0.05	-0.0029352	-0.0021542
2288	-0.05	-0.0054588	-0.0119597
2289	0.18	0.0147011	0.0289201
2290	0.18	-0.0196972	0.0176698
2291	0.18	-0.0075777	0.0309859
2292	0.18	-0.0040746	0.0167554
2293	0.18	-0.0014678	0.0211776
2294	0.18	-0.0089769	0.0436068
2295	0.18	-0.0085857	-0.0024297
2296	0.18	-0.0008898	0.0204161
2297	0.18	0.0015258	0.0052781
2298	0.18	-0.0021899	-0.0022496
2299	0.18	-0.0259611	0.0561440
2300	0.18	0.0112727	0.0252749
2301	0.18	-0.0024752	0.0034227
2302	0.18	0.0225512	0.0358325
2303	0.18	-0.0015951	0.0071518
2304	0.18	0.0144048	0.0487779
2305	0.18	-0.0163822	0.0461168
2306	0.18	-0.0136505	0.0198169
2307	0.18	-0.0036397	0.0441700
2308	0.18	0.0045050	0.0315417
2309	0.18	-0.0058718	0.0391431
2310	0.18	0.0034186	0.0409777
2311	0.18	-0.0137152	-0.0026342
2312	0.18	-0.0045803	0.0480879
2313	0.18	0.0010493	0.0265313
2314	0.18	0.0255290	0.0373620
2315	0.18	-0.0192708	0.0032711
2316	0.18	-0.0030779	0.0262283
2317	-0.03	0.0031781	0.0125342
2318	-0.03	-0.0056405	0.0000452
2319	-0.03	-0.0190575	0.0089348
2320	-0.03	-0.0040848	-0.0065613
2321	0.09	0.0223168	-0.0030180
2322	0.09	0.0235744	0.0089598
2323	0.09	0.0111743	0.0615919
2324	0.09	0.0083778	0.0188831
2325	0.09	0.0195214	0.0190139
2326	0.09	0.0260241	0.0155808
2327	0.09	0.0298454	0.0070991
2328	0.09	0.0112844	-0.0017773
2329	0.09	-0.0038987	0.0029555
2330	0.09	0.0301378	-0.0240726
2331	0.09	0.0004727	0.0195031
2332	0.09	0.0353053	-0.0056507
2333	0.09	0.0222444	0.0209886
2334	0.09	0.0353649	0.0241602
2335	0.05	-0.0117983	0.0036413
2336	0.05	-0.0224013	0.0035160
2337	0.05	-0.0162009	-0.0041435
2338	0.05	0.0545021	0.0059603
2339	0.05	0.0007825	0.0067771
2340	0.05	0.0143684	0.0285586
2341	0.05	0.0226563	-0.0129489
2342	0.05	-0.0009200	-0.0062882
2343	0.05	-0.0045057	0.0337062
2344	0.05	-0.0106103	-0.0023618
2345	0.05	0.0187134	0.0156520
2346	0.05	-0.0061646	0.0091417
2347	0.05	0.0058831	-0.0136894
2348	0.05	-0.0025732	0.0000164
2349	0.05	-0.0078750	0.0180852
2350	0.05	0.0146408	0.0065034
2351	0.05	0.0020711	-0.0028811
2352	0.05	0.0101979	0.0118016
2353	0.05	-0.0145402	0.0231195
2354	0.05	-0.0059324	0.0109301
2355	0.05	0.0130289	-0.0077239
2356	0.05	-0.0110219	0.0069594
2357	0.05	-0.0006323	0.0098038
2358	0.05	-0.0279690	0.0054403
2359	0.05	0.0066275	0.0116549
2360	0.05	-0.0196129	0.0189958
2361	-0.60	0.0024965	0.0029232
2362	-0.60	-0.0053410	-0.0001997
